year,month,city,state_or_province,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,megatonnes CO2,date,Population,Area(km^2),Population Density,GDP per Capita
2011,10,Columbus,OH,24.7,0.4,96.4,32.7,4.223309681,2011-10-01,809823.25,545,1485.9142201834863,52975.5
2011,10,Concord,NH,25.6,-3.9,179.6,26.8,0.223322353,2011-10-01,42601.5,167,255.0988023952096,50311.25
2011,10,Denver,CO,28,-14.5,40.6,38.9,3.473032922424729,2011-10-01,631286.25,397,1590.1416876574308,56081.5
2011,10,Des Moines,IA,28.2,0.6,9.4,34.5,1.4213019460633671,2011-10-01,209737,196,1070.0867346938776,39363.75
2011,10,Dover,DE,25.7,2.4,75.89999999999999,31.6,0.2029542413248842,2011-10-01,36621.75,58,631.4094827586207,34656.25
2011,10,Edmonton,AB,14.4,-3.9,15.5,28.4,5.703057093784701,2011-10-01,830252.75,765.61,1084.4330011363488,54115.11152603809
2011,10,Frankfort,KY,27.9,1,94.5,26.9,0.1183576075508918,2011-10-01,16232,38,427.1578947368421,43349.25
2011,10,Fredericton,NB,25.5,-2.8,97.8,27.8,0.3442262081853267,2011-10-01,56598.55,130.7,433.0416985462893,29776.977123854205
2011,10,Halifax,NS,23.1,2.6,351.3,44.9,2.106127949635081,2011-10-01,392248.45,5475.57,71.63609450705589,28648.375938080088
2011,10,Harrisburg,PA,25.4,-1.6,121.1,28,0.2474626913741378,2011-10-01,49430.75,21,2353.845238095238,54559.5
2011,10,Hartford,CT,26.3,-2.2,161.7,24.8,0.5458348157922648,2011-10-01,125313.25,45,2784.738888888889,53282
2011,10,Helena,MT,29.5,-3.3,35.199999999999996,28.5,0.2388579415514466,2011-10-01,29575,36,821.5277777777778,39703
2011,10,Honolulu,HI,27.7,23.1,4,41.9,7.9411368301998175,2011-10-01,975598.75,177,5511.857344632768,46736.5
2011,10,Indianapolis,IN,26.3,1.3,76.5,31.5,5.063658532528027,2011-10-01,832204.475,936,889.1073450854701,56990
2011,10,Jackson,MS,29.8,3.1,27.799999999999997,26.5,1.285458061286168,2011-10-01,174931.25,272,643.1295955882352,38964.75
2011,10,Jefferson City,MO,28.7,3.6,37.7,25.9,0.2779217858408107,2011-10-01,43293.25,71,609.7640845070423,39804.75
2011,10,Juneau,AK,10.7,-1.2,324.5,20.8,0.5931899969077518,2011-10-01,32334.5,7036,4.595579874928937,59999.25
2011,10,Lansing,MI,25.9,-1.8,85.2,37.6,0.5739770127433409,2011-10-01,114667,91,1260.076923076923,34520.25
2011,10,Lincoln,NE,31.4,1,36.6,42,1.9860920177424748,2011-10-01,265132.5,193,1373.7435233160622,50108.5
2011,10,Little Rock,AR,31.2,5.7,71.3,25.5,1.2990537526040578,2011-10-01,196312.25,301,652.2001661129568,40105.25
2011,10,Madison,WI,25.8,0,30.300000000000004,31.3,1.1990084891681152,2011-10-01,239453.25,178,1345.2429775280898,59897.75
2011,10,Montgomery,AL,30.2,5.3,13.6,26.7,1.3656285364044247,2011-10-01,204299,414,493.4758454,36328.75
2011,10,Montpelier,VT,24.1,-1.3,137.5,24.2,0.04155277,2011-10-01,7797.5,26,299.90384615384613,44584.75
2011,10,Nashville,TN,28,2.6,31.7,23.1,4.015862577007926,2011-10-01,616661.375,1362,452.7616556534508,52787
2011,10,Oklahoma City,OK,30.4,4.4,123.3,33,4.782240125484496,2011-10-01,598540.5,1607,372.4583074051027,45414
2011,10,Olympia,WA,18,2.3,107.3,21.7,0.2744453547987224,2011-10-01,48019,43,1116.7209302325582,35700.5
2011,10,Phoenix,AZ,37.2,10.6,2,36.1,7.993183829900484,2011-10-01,1491880,1341,1112.5130499627144,37788.5
2011,10,Pierre,SD,32.7,-0.9,44.5,44.6,0.1063069097057221,2011-10-01,13894.25,34,408.65441176470586,44876.5
2011,10,Providence,RI,27.3,-2,153.9,30.5,0.6799654497196757,2011-10-01,178692,48,3722.75,42162.25
2011,10,Quebec City,QC,22,-2.7,117.2,34,2.027497093140421,2011-10-01,518914,485.8,1068.1638534376286,31672.79615505313
2011,10,Raleigh,NC,27.8,2.6,83.4,24.6,2.203041086764977,2011-10-01,421109.75,297,1417.8779461279462,50370
2011,10,Regina,SK,22.5,-2.8,45.5,32.9,1.6060524583177616,2011-10-01,196400.9,145.5,1349.8343642611685,45405.33088
2011,10,Richmond,VA,26.1,0.5,80.2,27.1,1.2945657199181697,2011-10-01,209813.25,156,1344.9567307692307,51899.75
2011,10,Sacramento,CA,29.8,8.2,46.2,27.1,2.423684964734107,2011-10-01,472769.5,254,1861.297244094488,40381
2011,10,Salem,OR,21.7,2,67.2,22.7,0.001101197,2011-10-01,204,118,1.728813559322034,32845.5
2011,10,Salt Lake City,UT,27.3,0.8,50.800000000000004,26.3,1.0974549752077762,2011-10-01,189732,283,670.4310954063604,58511.25
2011,10,Santa Fe,NM,23.2,-0.9,26.400000000000002,43.8,0.5365608851531374,2011-10-01,82063.5,97,846.0154639175257,43419.25
2011,10,Springfield,IL,27.4,3.2,31.1,32.3,0.6049975083454453,2011-10-01,117905.75,140,842.1839285714286,34177
2011,10,St. John's,NL,20.9,2,162.4,52.5,0.7771004367968584,2011-10-01,106575.2,446,238.95784753363228,40573.43382185435
2011,10,St. Paul,MN,29,1,26,34.3,1.6559433316360708,2011-10-01,290723.25,137,2122.067518248175,59339.25
2011,10,Tallahassee,FL,29.4,5.7,70.1,23.6,1.0161389267059846,2011-10-01,185516.5,248,748.0504032258065,35845
2011,10,Topeka,KS,31,1.3,14.799999999999999,35.5,0.8055261699569323,2011-10-01,128152.75,145,883.8120689655173,39442.5
2011,10,Toronto,ON,23.3,0.5,109,49.1,11.17989589692686,2011-10-01,2632536.65,630.2,4177.303475087273,36502.110919225466
2011,10,Trenton,NJ,27.5,-0.3,134,30.3,0.5144821240060213,2011-10-01,84705.75,20,4235.2875,75008.5
2011,10,Victoria,BC,14.2,4.2,66.5,37.4,0.3292890957393721,2011-10-01,80883.25,19.68,4109.921239837398,35120.95693917851
2011,10,Winnipeg,MB,28.8,-3.8,25.2,42,3.206723113654718,2011-10-01,670066.25,464.1,1443.7971342383107,33933.36188368267
2011,11,Albany,NY,18.2,-3.5,65.6,23.5,1.1922506802182415,2011-11-01,305584.5,55,5556.081818181819,49463.833333333336
2011,11,Annapolis,MD,19.4,1.9,95.3,32.7,0.1955408045152309,2011-11-01,38537,17,2266.8823529411766,56540.5
2011,11,Atlanta,GA,23.8,1.2,91.60000000000001,29.8,3.020744030006989,2011-11-01,447242.1666666667,346,1292.6074181117535,64450.833333333336
2011,11,Augusta,ME,16,-6.7,71.2,26.3,0.1144946752384621,2011-11-01,18929.5,143,132.37412587412587,39911.333333333336
2011,11,Austin,TX,29,2,96.5,32,6.010070183743442,2011-11-01,850308.1666666666,790,1076.339451476793,53709.333333333336
2011,11,Baton Rouge,LA,27.9,3,47.9,23.1,2.13300714,2011-11-01,229122.11666666667,199,1151.367420435511,54567.333333333336
2011,11,Bismarck,ND,12.2,-12,2.9000000000000004,42.2,0.7077771718179363,2011-11-01,64464,70,920.9142857142856,48777.333333333336
2011,11,Boise,ID,13.8,-3.7,26.6,35.2,1.2230904138513734,2011-11-01,215215.8333333333,165,1304.3383838383838,39140.5
2011,11,Boston,MA,18.7,-0.9,91.6,35.4,2.9463897428301635,2011-11-01,641086.6666666666,232,2763.3045977011493,56018.16666666666
2011,11,Carson City,NV,15.4,-2.8,14.899999999999999,29.1,0.3419385271710163,2011-11-01,54389.5,371,146.60242587601078,58681.66666666666
2011,11,Charleston,WV,22.3,-0.9,144,26.3,0.3012578455292541,2011-11-01,50833.16666666666,82,619.9166666666665,56529
2011,11,Charlottetown,PE,15.8,-2.4,112.2,50.3,0.1896154485483268,2011-11-01,34817.333333333336,44.29,786.1217731617371,27689.059789001723
2011,11,Cheyenne,WY,15.1,-15.6,15.9,46,0.8116899926130335,2011-11-01,61240.833333333336,55,1113.469696969697,50479
2011,11,Columbia,SC,25.1,0.8,44,27.6,0.8629804565073924,2011-11-01,131868,324,407,40661.16666666666
2011,11,Columbus,OH,21,-3.5,150.9,34.3,4.222080011222181,2011-11-01,810839.5,545,1487.7788990825688,53149.333333333336
2011,11,Concord,NH,18.5,-4,101.6,24.7,0.2227960758324631,2011-11-01,42604.66666666666,167,255.11776447105785,50447.16666666666
2011,11,Denver,CO,18.1,-16.8,20.9,25.8,3.467543414535718,2011-11-01,632512.5,397,1593.2304785894207,56363.66666666666
2011,11,Des Moines,IA,22.1,-5.2,54.9,36.6,1.422556644317135,2011-11-01,209933.66666666663,196,1071.0901360544217,39476.16666666666
2011,11,Dover,DE,20,2.1,86.4,31,0.2013206147699713,2011-11-01,36657.16666666666,58,632.0201149425286,34560.833333333336
2011,11,Edmonton,AB,6.6,-30.4,25.099999999999998,34.4,5.685877607260002,2011-11-01,832258.5,765.61,1087.0528075652094,54182.1907
2011,11,Frankfort,KY,23.2,-1.3,182.7,32,0.118140297,2011-11-01,16223.333333333334,38,426.9298245614035,43444.16666666666
2011,11,Fredericton,NB,14.9,-6.4,104.2,25.9,0.348232591,2011-11-01,56640.16666666666,130.7,433.3601122162713,29739.96152786569
2011,11,Halifax,NS,14.9,-1,153.3,42.1,2.1223530477080472,2011-11-01,392461.8333333333,5475.57,71.67506457,28630.35666635447
2011,11,Harrisburg,PA,19.5,-0.2,110.39999999999999,26.5,0.2472960540589624,2011-11-01,49431.833333333336,21,2353.896825396825,54552
2011,11,Hartford,CT,19.2,-0.8,106.1,21.7,0.5448244198230545,2011-11-01,125299.83333333331,45,2784.440741,53379.333333333336
2011,11,Helena,MT,10,-19.5,25.5,27.1,0.2389423473945162,2011-11-01,29603.33333333333,36,822.3148148148147,39875.333333333336
2011,11,Honolulu,HI,26.6,21.9,11.1,47.5,7.956834702190124,2011-11-01,976497.5,177,5516.935028248588,46788.66666666666
2011,11,Indianapolis,IN,21.1,-2,174.9,42.7,5.057828800382902,2011-11-01,832764.45,936,889.7056089743589,56944.333333333336
2011,11,Jackson,MS,27.1,1,95.8,25.2,1.281155123671941,2011-11-01,174905.16666666666,272,643.0337009803922,39048.5
2011,11,Jefferson City,MO,22.9,-3.3,135.1,24.8,0.2772057190393401,2011-11-01,43286.5,71,609.6690141,39788.5
2011,11,Juneau,AK,3.6,-17.6,288.1,23.4,0.5905549595575904,2011-11-01,32353.33333333333,7036,4.598256585180973,60204.5
2011,11,Lansing,MI,16.7,-4.4,104.5,34.2,0.5729262699370157,2011-11-01,114677,91,1260.1868131868132,34557.166666666664
2011,11,Lincoln,NE,19,-5.8,67.5,42,1.9796945685099148,2011-11-01,265399.3333333333,193,1375.1260794473228,50238.66666666666
2011,11,Little Rock,AR,24.7,0.3,189.3,30.9,1.297775495266234,2011-11-01,196421.5,301,652.5631229,40268.16666666666
2011,11,Madison,WI,16.3,-4.6,86.6,31.3,1.1964159825076162,2011-11-01,239703.8333333333,178,1346.6507490636702,59898.833333333336
2011,11,Montgomery,AL,25.7,1.4,126.1,22.2,1.364435677134986,2011-11-01,204196.3333333333,414,493.22785829307566,36342.5
2011,11,Montpelier,VT,18.7,-5.7,62.5,20.8,0.041430399,2011-11-01,7793.333333333333,26,299.7435897435897,44676.833333333336
2011,11,Nashville,TN,24.6,-0.9,179.9,29.5,4.014439602,2011-11-01,617396.5833333334,1362,453.3014561918747,53019.66666666666
2011,11,Oklahoma City,OK,23.1,-1.9,96.4,38.6,4.773698351134783,2011-11-01,599373.6666666666,1607,372.9767683053309,45474
2011,11,Olympia,WA,14.4,-1.5,226.7,28.9,0.2749773631449408,2011-11-01,48052.333333333336,43,1117.496124031008,35658.333333333336
2011,11,Phoenix,AZ,30.7,4.6,18.8,36.3,7.992158132712689,2011-11-01,1494336.6666666667,1341,1114.3450161570968,37902
2011,11,Pierre,SD,16.6,-15.3,10.1,42.3,0.1061710117853644,2011-11-01,13897.5,34,408.75,44915
2011,11,Providence,RI,19.1,-0.4,109.69999999999999,29.8,0.6771661573418568,2011-11-01,178733.66666666666,48,3723.618055555555,42211.5
2011,11,Quebec City,QC,13.2,-6.9,69,23.5,2.030306151045788,2011-11-01,519168.6666666667,485.8,1068.6880746534923,31689.063994769327
2011,11,Raleigh,NC,24.4,0.1,80.7,28,2.1996096422682347,2011-11-01,421891.8333333333,297,1420.5112233445566,50383
2011,11,Regina,SK,8.1,-22.6,22.599999999999998,29.8,1.595313232150308,2011-11-01,196767.66666666663,145.5,1352.3550973654064,45410.58097770868
2011,11,Richmond,VA,21.9,-0.6,96.5,28.6,1.2910420261477604,2011-11-01,210182.8333333333,156,1347.3258547008545,51969.833333333336
2011,11,Sacramento,CA,25.1,3.4,39.4,34.8,2.414732895273355,2011-11-01,472989.6666666667,254,1862.1640419947507,40461.66666666666
2011,11,Salem,OR,15.6,-2.4,154.5,34.1,0.001095458,2011-11-01,204,118,1.728813559322034,32919.666666666664
2011,11,Salt Lake City,UT,14.7,-5.3,38.7,24.6,1.1025862189588065,2011-11-01,189893.3333333333,283,671.0011778563014,58543.833333333336
2011,11,Santa Fe,NM,16.2,-5.6,11,37.5,0.5378659060259285,2011-11-01,82101,97,846.4020618556701,43300.5
2011,11,Springfield,IL,21.7,-3.8,125.8,36.2,0.6044355231098019,2011-11-01,117918.16666666669,140,842.2726190476192,34139.666666666664
2011,11,St. John's,NL,13.8,-3.2,87.4,46.4,0.7845286205621448,2011-11-01,106620,446,239.0582959641256,40409.73437050207
2011,11,St. Paul,MN,15.9,-10.9,16.8,28.7,1.653520311039068,2011-11-01,290926.5,137,2123.5510948905107,59322.16666666666
2011,11,Tallahassee,FL,27.3,1.9,38.8,24.4,1.0150782586453877,2011-11-01,185793.3333333333,248,749.1666666666666,35787.666666666664
2011,11,Topeka,KS,23.9,-4.2,122.3,32.8,0.8026733308540357,2011-11-01,128142.83333333331,145,883.7436781609194,39475.333333333336
2011,11,Toronto,ON,15.2,0.2,107.5,41.4,11.171482157017213,2011-11-01,2634478.5,630.2,4180.3847984766735,36516.80840876436
2011,11,Trenton,NJ,20.2,0.1,95.5,27.3,0.5144583130265146,2011-11-01,84688.5,20,4234.425,75710
2011,11,Victoria,BC,12.4,-1.6,139.8,54.3,0.3278905000366937,2011-11-01,80979.5,19.68,4114.811991869919,35152.759497220264
2011,11,Winnipeg,MB,10.4,-15.1,23.700000000000003,32,3.2079183848108435,2011-11-01,670782.8333333334,464.1,1445.341162105868,33980.30876504643
2011,12,Albany,NY,13.8,-7.8,110.9,28.2,1.185439906,2011-12-01,305680.25,55,5557.822727272727,49507.41666666666
2011,12,Annapolis,MD,14.7,-1,134.79999999999998,35.7,0.1949253344941283,2011-12-01,38539,17,2267,56617.25
2011,12,Atlanta,GA,20.5,-1.9,75.4,29.6,3.018972499,2011-12-01,448180.0833333333,346,1295.3181599229283,64529.41666666666
2011,12,Augusta,ME,11.1,-12.3,87,32.8,0.1143928494078318,2011-12-01,18923.25,143,132.33041958041957,39952.16666666666
2011,12,Austin,TX,23.5,-2.7,97.8,31.4,6.016612989842647,2011-12-01,852482.0833333334,790,1079.0912447257383,53834.16666666666
2011,12,Baton Rouge,LA,24.9,-0.9,108.10000000000001,26.6,2.1353217361175134,2011-12-01,229105.25833333333,199,1151.282705,54580.16666666666
2011,12,Bismarck,ND,7,-17.5,11.9,40.1,0.716129891,2011-12-01,64632,70,923.3142857142856,49127.66666666666
2011,12,Boise,ID,10.8,-7.9,16.4,32.7,1.2186003038660638,2011-12-01,215468.91666666663,165,1305.872222222222,39120.25
2011,12,Boston,MA,15.5,-7,92.2,40.5,2.949081734,2011-12-01,642133.3333333334,232,2767.8160919540232,56143.583333333336
2011,12,Carson City,NV,14.3,-5.6,0,22.2,0.3408185845150624,2011-12-01,54359.75,371,146.5222371967655,59170.333333333336
2011,12,Charleston,WV,19,-4,106.5,26.7,0.3001751822965157,2011-12-01,50822.583333333336,82,619.7876016260163,56363
2011,12,Charlottetown,PE,13.7,-8.6,118.7,56,0.191461111,2011-12-01,34842.86666666667,44.29,786.6982765108753,27708.654832310705
2011,12,Cheyenne,WY,10.5,-24.9,18.9,61.7,0.8060565553125282,2011-12-01,61346.91666666666,55,1115.3984848484847,50341.5
2011,12,Columbia,SC,22.6,-0.6,44,33.2,0.8609741413769935,2011-12-01,131908.5,324,407.125,40630.083333333336
2011,12,Columbus,OH,14.7,-6.9,139,30.7,4.221040405,2011-12-01,811855.75,545,1489.643577981651,53323.16666666666
2011,12,Concord,NH,14.7,-10.4,102.5,30,0.2222856862373446,2011-12-01,42607.833333333336,167,255.1367265469062,50583.083333333336
2011,12,Denver,CO,12.9,-27,36.9,36,3.462299738370269,2011-12-01,633738.75,397,1596.319269521411,56645.833333333336
2011,12,Des Moines,IA,12,-12,62.900000000000006,34.9,1.4238013098371962,2011-12-01,210130.3333333333,196,1072.0935374149658,39588.583333333336
2011,12,Dover,DE,16.6,-1.5,106.1,38.7,0.1997400633406721,2011-12-01,36692.583333333336,58,632.6307471264369,34465.416666666664
2011,12,Edmonton,AB,5.6,-20.6,15.1,39.5,5.669304155940019,2011-12-01,834264.25,765.61,1089.6726139940702,54249.00353526179
2011,12,Frankfort,KY,17.4,-4.3,114.6,29.9,0.1179269857643992,2011-12-01,16214.666666666666,38,426.7017543859649,43539.083333333336
2011,12,Fredericton,NB,9.6,-19.1,113.7,31.3,0.3521188090141848,2011-12-01,56681.78333333333,130.7,433.6785258862536,29702.96400300044
2011,12,Halifax,NS,13.4,-9.6,144.8,48.5,2.138123527274872,2011-12-01,392675.2166666667,5475.57,71.71403464235992,28612.33161101628
2011,12,Harrisburg,PA,14.7,-4.2,87.9,27.7,0.2471338619482533,2011-12-01,49432.91666666666,21,2353.948412698412,54544.5
2011,12,Hartford,CT,14.9,-7.4,100.89999999999999,30.7,0.5438423797610576,2011-12-01,125286.41666666669,45,2784.142592592593,53476.66666666666
2011,12,Helena,MT,5.3,-21.6,17.2,26.7,0.2390268175318352,2011-12-01,29631.666666666668,36,823.1018518518518,40047.66666666666
2011,12,Honolulu,HI,25.4,20.8,21.5,47.3,7.972016037251135,2011-12-01,977396.25,177,5522.012711864407,46840.833333333336
2011,12,Indianapolis,IN,14.3,-7.1,127.39999999999999,29.2,5.052245890619017,2011-12-01,833324.425,936,890.3038728632479,56898.66666666666
2011,12,Jackson,MS,23.2,-1.6,104.6,22.9,1.2769813544677366,2011-12-01,174879.08333333334,272,642.9378063725491,39132.25
2011,12,Jefferson City,MO,15.8,-4.4,66.1,27.2,0.2765099749026651,2011-12-01,43279.75,71,609.5739436619718,39772.25
2011,12,Juneau,AK,5.1,-6.9,364.3,23.7,0.5880005074276508,2011-12-01,32372.166666666668,7036,4.600933295433012,60409.75
2011,12,Lansing,MI,12.5,-8,40.599999999999994,29.5,0.5719087825158325,2011-12-01,114687,91,1260.2967032967033,34594.083333333336
2011,12,Lincoln,NE,12.5,-16.2,41.699999999999996,37.2,1.9735234770797023,2011-12-01,265666.1666666667,193,1376.5086355785838,50368.833333333336
2011,12,Little Rock,AR,17.5,-3.2,140.9,23.4,1.2965477952207998,2011-12-01,196530.75,301,652.9260797342192,40431.083333333336
2011,12,Madison,WI,10.5,-10.1,57.7,29.4,1.1939328512116594,2011-12-01,239954.41666666663,178,1348.0585205992506,59899.91666666666
2011,12,Montgomery,AL,22.7,-1.2,96.10000000000001,28,1.3632470045670229,2011-12-01,204093.66666666663,414,492.9798711755233,36356.25
2011,12,Montpelier,VT,9.1,-17.5,78.89999999999999,24.5,0.041311517,2011-12-01,7789.166666666667,26,299.58333333333337,44768.91666666666
2011,12,Nashville,TN,18.8,-4.2,112.9,28,4.013118850676991,2011-12-01,618131.7916666666,1362,453.84125673029854,53252.333333333336
2011,12,Oklahoma City,OK,18.4,-5.8,38.6,35.3,4.765520842,2011-12-01,600206.8333333334,1607,373.49522920555904,45534
2011,12,Olympia,WA,10.7,-1.7,92.1,27.6,0.2754906336593937,2011-12-01,48085.66666666666,43,1118.271317829457,35616.166666666664
2011,12,Phoenix,AZ,22.8,-1,34.2,21.9,7.991300536032618,2011-12-01,1496793.3333333333,1341,1116.176982351479,38015.5
2011,12,Pierre,SD,11.9,-12.1,2.9,36.9,0.1060371070172886,2011-12-01,13900.75,34,408.8455882352941,44953.5
2011,12,Providence,RI,15.3,-6.9,92.2,37.9,0.6744596476079524,2011-12-01,178775.33333333334,48,3724.4861111111113,42260.75
2011,12,Quebec City,QC,6.3,-23.9,107.5,29.1,2.0330186909330483,2011-12-01,519423.3333333333,485.8,1069.2122958693562,31705.313100644384
2011,12,Raleigh,NC,21.5,-1.3,43.8,31.8,2.196348490567932,2011-12-01,422673.9166666667,297,1423.1445005611672,50396
2011,12,Regina,SK,5.7,-18.4,18.900000000000002,33.1,1.5849319620656177,2011-12-01,197134.4333333333,145.5,1354.8758304696446,45415.816397936265
2011,12,Richmond,VA,19.3,-2.8,92.4,31.8,1.2876590955001832,2011-12-01,210552.41666666663,156,1349.6949786324783,52039.91666666666
2011,12,Sacramento,CA,21.1,-3.1,3.3000000000000003,37,2.406057240743921,2011-12-01,473209.8333333333,254,1863.030839895013,40542.333333333336
2011,12,Salem,OR,11.7,-2.7,66.8,31,0.001089889,2011-12-01,204,118,1.728813559322034,32993.833333333336
2011,12,Salt Lake City,UT,12.2,-10.1,4,18.7,1.1075379260415528,2011-12-01,190054.66666666663,283,671.5712603062425,58576.41666666666
2011,12,Santa Fe,NM,7.8,-22.3,43.6,27.4,0.5391322643572027,2011-12-01,82138.5,97,846.7886597938144,43181.75
2011,12,Springfield,IL,13.9,-7,78.9,29.5,0.6038916990144576,2011-12-01,117930.58333333331,140,842.3613095238094,34102.333333333336
2011,12,St. John's,NL,12.7,-10.3,101.10000000000001,53.1,0.7917260571324177,2011-12-01,106664.8,446,239.15874439461885,40246.098083990655
2011,12,St. Paul,MN,8.3,-14.5,30.3,29.9,1.651185551999338,2011-12-01,291129.75,137,2125.034671532847,59305.083333333336
2011,12,Tallahassee,FL,23.9,1.7,29.8,24.9,1.0140634883449848,2011-12-01,186070.16666666663,248,750.2829301075267,35730.333333333336
2011,12,Topeka,KS,15.3,-9.9,86.2,33.9,0.79990087,2011-12-01,128132.91666666669,145,883.6752874,39508.16666666666
2011,12,Toronto,ON,11.3,-8.1,103.8,42.3,11.163324841479382,2011-12-01,2636420.35,630.2,4183.466121866074,36531.48290590882
2011,12,Trenton,NJ,16.6,-3.7,109.69999999999999,32.3,0.5144291749400505,2011-12-01,84671.25,20,4233.5625,76411.5
2011,12,Victoria,BC,10.1,0.3,65.4,46.8,0.3265369841156498,2011-12-01,81075.75,19.68,4119.702743902439,35184.48622226864
2011,12,Winnipeg,MB,5.1,-17.7,6.4,34.5,3.2090764950842963,2011-12-01,671499.4166666666,464.1,1446.8851899734252,34027.15676942228
2012,1,Albany,NY,11,-19.3,79.5,26,1.183113372324779,2012-01-01,305776,55,5559.563636363637,49551
2012,1,Annapolis,MD,14.1,-8.2,60.4,39.3,0.1947419316024446,2012-01-01,38541,17,2267.1176470588234,56694
2012,1,Atlanta,GA,20.2,-5.4,96.2,29.6,3.006124615322877,2012-01-01,449118,346,1298.028901734104,64608
2012,1,Augusta,ME,8.9,-22.9,74.3,25.4,0.1139080852636875,2012-01-01,18917,143,132.28671328671328,39993
2012,1,Austin,TX,25.4,-0.7,125.9,31.7,6.022764032806492,2012-01-01,854656,790,1081.8430379746835,53959
2012,1,Baton Rouge,LA,24.9,-0.6,109.1,28.7,2.1170012709823767,2012-01-01,229088.4,199,1151.1979899497487,54593
2012,1,Bismarck,ND,13.9,-22.7,13.3,43,0.72473373,2012-01-01,64800,70,925.7142857142856,49478
2012,1,Boise,ID,11.6,-6.6,61.599999999999994,28.8,1.2197188967742063,2012-01-01,215722,165,1307.4060606060607,39100
2012,1,Boston,MA,12.3,-14.4,83.8,36.2,2.9470775558223816,2012-01-01,643180,232,2772.3275862068967,56269
2012,1,Carson City,NV,16.7,-5.5,68.8,24.8,0.3401943197917328,2012-01-01,54330,371,146.44204851752022,59659
2012,1,Charleston,WV,17.5,-7.9,79,30.5,0.3010282302038147,2012-01-01,50812,82,619.6585365853658,56197
2012,1,Charlottetown,PE,9,-14.7,64.8,45.1,0.1913309094855246,2012-01-01,34868.4,44.29,787.2747798600136,27728.24731987036
2012,1,Cheyenne,WY,14.2,-11.8,9.5,51.5,0.8099398604148149,2012-01-01,61453,55,1117.3272727272729,50204
2012,1,Columbia,SC,22.1,-4.9,41.2,29.9,0.8577937521525928,2012-01-01,131949,324,407.25,40599
2012,1,Columbus,OH,14.3,-11.8,97.5,38.8,4.213723962270507,2012-01-01,812872,545,1491.508256880734,53497
2012,1,Concord,NH,9.3,-19.6,74.4,28.6,0.2217643747781032,2012-01-01,42611,167,255.1556886227545,50719
2012,1,Denver,CO,14.7,-20.3,13.8,24.1,3.462169556523361,2012-01-01,634965,397,1599.4080604534006,56928
2012,1,Des Moines,IA,15.2,-17.1,15.399999999999999,42.4,1.4185607509565843,2012-01-01,210327,196,1073.096939,39701
2012,1,Dover,DE,15.8,-7.8,61,40.6,0.1994538574700068,2012-01-01,36728,58,633.2413793103449,34370
2012,1,Edmonton,AB,7.3,-36.5,12.799999999999999,32.2,5.690372704177994,2012-01-01,836270,765.61,1092.2924204229307,54315.55160341387
2012,1,Frankfort,KY,15.1,-8,80.2,31.3,0.1174775781444675,2012-01-01,16206,38,426.4736842105263,43634
2012,1,Fredericton,NB,7.1,-21.2,80.8,29.1,0.3498091698436361,2012-01-01,56723.4,130.7,433.9969395562357,29665.98454
2012,1,Halifax,NS,10,-11.9,97.60000000000001,37.2,2.133939736148547,2012-01-01,392888.6,5475.57,71.75300471001192,28594.300769280537
2012,1,Harrisburg,PA,14.9,-12.7,67.6,28.8,0.2467835579793035,2012-01-01,49434,21,2354,54537
2012,1,Hartford,CT,13.5,-16.2,77.1,27,0.5425370846750294,2012-01-01,125273,45,2783.8444444444444,53574
2012,1,Helena,MT,4.7,-20.5,37.1,25.7,0.2384966014078904,2012-01-01,29660,36,823.8888888888889,40220
2012,1,Honolulu,HI,25.6,18.7,13.9,42.7,7.973479882893478,2012-01-01,978295,177,5527.090395480226,46893
2012,1,Indianapolis,IN,14.7,-10.5,86.8,35.8,5.044650774251728,2012-01-01,833884.4,936,890.9021367521368,56853
2012,1,Jackson,MS,23.3,-3.7,132,26,1.2839562052121325,2012-01-01,174853,272,642.8419117647059,39216
2012,1,Jefferson City,MO,18.2,-8.9,25.400000000000002,29,0.2755961144554882,2012-01-01,43273,71,609.4788732394367,39756
2012,1,Juneau,AK,3,-24.6,339.8,21.7,0.5831456826813198,2012-01-01,32391,7036,4.603610005685049,60615
2012,1,Lansing,MI,12.2,-15.4,65.2,32.8,0.5709472395990874,2012-01-01,114697,91,1260.4065934065934,34631
2012,1,Lincoln,NE,16.7,-12.7,5.6,38.8,1.9685497969736507,2012-01-01,265933,193,1377.8911917098446,50499
2012,1,Little Rock,AR,19.6,-2.9,89,31.4,1.2931812995137275,2012-01-01,196640,301,653.2890365448505,40594
2012,1,Madison,WI,9.8,-23.4,34.5,37.2,1.1946365410702071,2012-01-01,240205,178,1349.4662921348315,59901
2012,1,Montgomery,AL,23.3,-4.2,137.6,26.8,1.3604515847362706,2012-01-01,203991,414,492.7318841,36370
2012,1,Montpelier,VT,6,-26.3,69.2,26.6,0.041201862,2012-01-01,7785,26,299.4230769230769,44861
2012,1,Nashville,TN,17,-4.9,117.1,30,4.002665303512362,2012-01-01,618867,1362,454.3810572687225,53485
2012,1,Oklahoma City,OK,20.5,-4.5,12,39.8,4.769436037,2012-01-01,601040,1607,374.0136901057872,45594
2012,1,Olympia,WA,11,-3.2,210.4,29.6,0.2755157827725729,2012-01-01,48119,43,1119.046511627907,35574
